Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-03-04,Metro,Route_2,12:47,13:54,95,Station_9,Station_3,11
2023-03-04,Tram,Route_4,12:32,13:36,22,Station_20,Station_13,7
2023-03-04,Metro,Route_5,10:16,10:36,71,Station_4,Station_5,15
2023-03-04,Bus,Route_3,07:17,07:31,2,Station_13,Station_5,9
2023-03-04,Metro,Route_4,14:34,15:52,42,Station_7,Station_8,8
2023-03-04,Train,Route_4,17:48,19:02,47,Station_2,Station_14,10
2023-03-04,Tram,Route_5,09:45,10:56,80,Station_12,Station_16,13
2023-03-04,Tram,Route_4,14:00,15:46,19,Station_13,Station_1,13
2023-03-04,Metro,Route_5,16:12,16:25,35,Station_19,Station_11,9
2023-03-04,Metro,Route_9,17:06,18:14,22,Station_9,Station_4,15
2023-03-04,Bus,Route_5,18:29,20:33,33,Station_10,Station_19,10
2023-03-04,Train,Route_4,20:09,21:44,20,Station_9,Station_8,13
2023-03-04,Metro,Route_8,15:47,17:33,34,Station_3,Station_18,11
2023-03-04,Tram,Route_4,08:10,09:50,82,Station_19,Station_14,6
2023-03-04,Train,Route_6,22:56,23:50,50,Station_10,Station_5,10
2023-03-04,Tram,Route_10,15:33,15:57,33,Station_2,Station_12,1
2023-03-04,Metro,Route_6,20:22,21:07,27,Station_6,Station_13,10
2023-03-04,Tram,Route_1,12:38,14:41,71,Station_7,Station_4,6
2023-03-05,Tram,Route_4,19:27,21:20,32,Station_4,Station_4,42
2023-03-05,Bus,Route_1,22:15,25:12,66,Station_8,Station_13,66
2023-03-05,Metro,Route_5,18:04,20:29,69,Station_20,Station_7,60
2023-03-05,Tram,Route_5,05:39,06:57,95,Station_7,Station_16,39
2023-03-05,Tram,Route_4,21:30,23:52,58,Station_19,Station_6,31
2023-03-05,Tram,Route_3,18:37,20:10,81,Station_9,Station_10,20
2023-03-05,Bus,Route_3,05:46,07:58,53,Station_5,Station_19,52
2023-03-05,Tram,Route_6,10:40,13:16,90,Station_20,Station_2,40
2023-03-05,Metro,Route_2,10:27,12:22,83,Station_1,Station_3,40
2023-03-05,Bus,Route_9,12:07,14:18,6,Station_16,Station_17,26
2023-03-05,Bus,Route_5,12:04,13:13,54,Station_9,Station_4,68
2023-03-05,Train,Route_3,06:17,07:21,10,Station_13,Station_18,25
2023-03-05,Train,Route_7,21:22,21:46,81,Station_7,Station_13,21
2023-03-05,Train,Route_9,12:24,14:52,11,Station_17,Station_4,44
2023-03-05,Tram,Route_2,13:09,14:20,85,Station_2,Station_18,49
2023-03-05,Metro,Route_4,09:14,10:52,1,Station_15,Station_4,26
2023-03-05,Tram,Route_8,20:47,21:22,75,Station_1,Station_5,23
2023-03-05,Tram,Route_9,17:13,19:17,74,Station_10,Station_8,59
2023-03-05,Metro,Route_8,21:33,24:00,78,Station_12,Station_18,33
2023-03-05,Metro,Route_8,10:09,12:07,66,Station_7,Station_6,27
2023-03-05,Train,Route_6,12:32,13:30,3,Station_13,Station_5,57
2023-03-05,Metro,Route_9,15:50,16:42,71,Station_4,Station_1,41
2023-03-05,Train,Route_10,15:32,17:08,74,Station_2,Station_8,28
2023-03-05,Metro,Route_3,06:53,07:45,52,Station_17,Station_7,48
2023-03-05,Bus,Route_1,17:55,18:51,87,Station_17,Station_1,37
2023-03-05,Bus,Route_8,11:23,12:18,98,Station_13,Station_6,37
2023-03-05,Metro,Route_9,09:11,10:08,11,Station_13,Station_9,46
2023-03-05,Train,Route_4,16:26,18:15,24,Station_7,Station_12,17
2023-03-05,Tram,Route_10,07:10,09:20,55,Station_6,Station_2,48
2023-03-05,Tram,Route_5,05:08,06:46,51,Station_7,Station_7,42
2023-03-05,Tram,Route_3,22:19,24:25,11,Station_5,Station_11,28
2023-03-05,Train,Route_3,12:06,13:57,95,Station_1,Station_7,55
2023-03-06,Train,Route_2,21:49,23:12,57,Station_14,Station_12,1
2023-03-06,Bus,Route_9,11:08,13:21,67,Station_17,Station_1,14
2023-03-06,Metro,Route_8,17:56,18:56,12,Station_10,Station_12,8
2023-03-06,Train,Route_6,05:44,06:19,61,Station_16,Station_20,12
2023-03-06,Metro,Route_5,10:17,11:18,17,Station_5,Station_18,7
2023-03-06,Metro,Route_1,08:56,09:16,94,Station_1,Station_4,1
2023-03-06,Train,Route_6,07:42,08:27,62,Station_4,Station_19,14
2023-03-06,Train,Route_6,08:35,09:22,8,Station_1,Station_11,13
2023-03-06,Bus,Route_2,19:21,20:15,36,Station_8,Station_19,7
2023-03-06,Tram,Route_2,18:42,19:07,17,Station_19,Station_6,5
2023-03-06,Tram,Route_6,19:59,20:29,79,Station_14,Station_6,8
2023-03-06,Train,Route_9,15:28,16:49,88,Station_6,Station_17,3
2023-03-06,Bus,Route_5,07:05,08:13,9,Station_19,Station_14,2
2023-03-06,Train,Route_4,09:23,11:27,28,Station_9,Station_16,6
2023-03-06,Tram,Route_2,20:47,21:15,28,Station_20,Station_1,4
2023-03-06,Bus,Route_8,10:21,10:49,50,Station_11,Station_6,7
2023-03-06,Bus,Route_4,11:48,12:28,13,Station_8,Station_13,14
2023-03-06,Tram,Route_6,12:45,13:50,37,Station_13,Station_20,2
2023-03-06,Metro,Route_8,15:47,17:49,67,Station_7,Station_3,6
2023-03-06,Tram,Route_8,16:46,17:47,98,Station_12,Station_16,4
2023-03-06,Metro,Route_2,15:16,17:11,81,Station_9,Station_10,12
2023-03-06,Train,Route_9,22:14,24:11,77,Station_4,Station_4,11
2023-03-06,Metro,Route_7,09:27,11:11,21,Station_20,Station_1,10
2023-03-06,Bus,Route_4,03:12,03:32,54,Station_18,Station_14,0
2023-03-06,Train,Route_1,13:10,14:01,3,Station_8,Station_19,6
2023-03-06,Tram,Route_10,10:17,11:49,12,Station_11,Station_13,8
2023-03-06,Tram,Route_10,08:20,09:38,5,Station_3,Station_5,0
2023-03-06,Metro,Route_4,12:20,13:20,6,Station_16,Station_17,13
2023-03-06,Train,Route_5,05:14,06:02,84,Station_20,Station_11,8
2023-03-06,Bus,Route_9,21:53,23:49,61,Station_2,Station_2,4
2023-03-06,Train,Route_5,09:58,10:57,90,Station_15,Station_2,8
2023-03-06,Bus,Route_4,19:58,21:15,25,Station_14,Station_9,1
2023-03-07,Bus,Route_5,03:24,04:57,69,Station_2,Station_15,14
2023-03-07,Tram,Route_10,12:06,13:23,49,Station_5,Station_9,11
2023-03-07,Tram,Route_7,16:29,17:58,73,Station_7,Station_16,1
2023-03-07,Metro,Route_4,07:52,09:30,54,Station_19,Station_2,10
2023-03-07,Tram,Route_5,14:46,15:04,20,Station_5,Station_19,5
2023-03-07,Tram,Route_9,17:56,19:54,27,Station_3,Station_13,3
2023-03-07,Bus,Route_10,13:55,14:31,4,Station_18,Station_10,0
2023-03-07,Bus,Route_9,22:43,23:26,63,Station_14,Station_10,7
2023-03-07,Bus,Route_6,03:51,05:03,76,Station_15,Station_9,10
2023-03-07,Metro,Route_8,05:51,06:00,95,Station_13,Station_8,4
2023-03-07,Metro,Route_10,05:56,07:06,88,Station_6,Station_6,15
2023-03-07,Metro,Route_6,13:05,14:18,75,Station_19,Station_1,0
2023-03-07,Bus,Route_7,12:10,13:24,72,Station_10,Station_16,9
2023-03-07,Train,Route_1,17:58,19:11,61,Station_16,Station_19,1
2023-03-07,Metro,Route_5,14:29,15:07,14,Station_1,Station_20,3
2023-03-07,Bus,Route_4,10:11,11:52,98,Station_14,Station_9,10
2023-03-07,Bus,Route_7,19:18,21:06,52,Station_7,Station_16,15
2023-03-07,Tram,Route_2,11:50,13:19,69,Station_5,Station_2,9
2023-03-07,Bus,Route_3,20:42,21:35,57,Station_14,Station_3,3
2023-03-07,Tram,Route_3,22:15,23:24,84,Station_5,Station_2,15
2023-03-07,Metro,Route_8,10:24,12:34,90,Station_20,Station_7,10
2023-03-07,Metro,Route_4,06:13,07:39,25,Station_7,Station_8,8
2023-03-07,Tram,Route_1,19:25,20:15,57,Station_19,Station_5,10
2023-03-07,Tram,Route_1,08:08,09:44,48,Station_19,Station_9,9
2023-03-07,Bus,Route_8,13:20,13:53,93,Station_6,Station_20,1
2023-03-07,Metro,Route_8,15:48,16:53,33,Station_13,Station_4,8
2023-03-07,Tram,Route_10,22:11,24:02,28,Station_1,Station_3,7
2023-03-07,Train,Route_9,07:51,08:00,3,Station_3,Station_18,7
2023-03-07,Tram,Route_3,14:07,16:05,74,Station_9,Station_20,7
2023-03-07,Metro,Route_4,11:25,12:21,41,Station_15,Station_17,5
2023-03-07,Train,Route_10,18:25,20:27,53,Station_3,Station_4,13
2023-03-07,Metro,Route_2,22:58,24:56,55,Station_9,Station_4,14
2023-03-08,Train,Route_2,15:20,16:18,6,Station_11,Station_4,3
2023-03-08,Metro,Route_8,13:36,15:24,27,Station_8,Station_11,5
2023-03-08,Train,Route_2,14:18,14:47,53,Station_7,Station_6,6
2023-03-08,Tram,Route_6,21:14,22:24,29,Station_14,Station_8,10
2023-03-08,Metro,Route_8,17:10,18:39,88,Station_7,Station_18,1
2023-03-08,Bus,Route_7,09:53,11:38,61,Station_9,Station_3,4
2023-03-08,Metro,Route_5,14:53,15:59,59,Station_4,Station_1,9
2023-03-08,Train,Route_8,10:09,11:25,49,Station_12,Station_5,1
2023-03-08,Tram,Route_8,09:48,11:54,60,Station_6,Station_4,7
2023-03-08,Tram,Route_5,20:03,20:49,26,Station_17,Station_5,9
2023-03-08,Train,Route_4,11:49,12:32,57,Station_11,Station_8,1
2023-03-08,Tram,Route_1,18:49,19:32,37,Station_9,Station_6,11
2023-03-08,Bus,Route_6,03:30,04:59,72,Station_1,Station_17,10
2023-03-08,Train,Route_5,14:00,15:27,100,Station_4,Station_1,10
2023-03-08,Train,Route_8,20:46,22:17,13,Station_19,Station_8,3
2023-03-08,Tram,Route_4,09:13,09:49,64,Station_15,Station_18,14
2023-03-08,Train,Route_8,07:54,09:29,68,Station_12,Station_3,0
2023-03-08,Tram,Route_5,14:28,16:11,72,Station_2,Station_13,13
2023-03-08,Tram,Route_5,15:44,17:28,64,Station_17,Station_15,12
2023-03-08,Bus,Route_5,14:13,15:10,99,Station_7,Station_2,2
2023-03-08,Train,Route_10,08:31,09:22,87,Station_4,Station_2,14
2023-03-08,Train,Route_6,22:00,22:41,44,Station_19,Station_11,10
2023-03-08,Metro,Route_6,16:30,18:09,37,Station_5,Station_2,13
2023-03-08,Metro,Route_6,08:42,09:21,61,Station_19,Station_17,7
2023-03-08,Train,Route_9,20:17,20:38,24,Station_1,Station_10,0
2023-03-08,Tram,Route_5,06:04,07:44,92,Station_19,Station_8,0
2023-03-08,Metro,Route_2,20:30,22:24,34,Station_18,Station_19,13
2023-03-08,Metro,Route_4,14:10,14:25,23,Station_4,Station_4,3
2023-03-08,Tram,Route_7,12:19,12:54,15,Station_2,Station_3,14
2023-03-08,Bus,Route_1,16:50,17:38,27,Station_2,Station_1,10
2023-03-08,Tram,Route_1,18:37,19:39,77,Station_18,Station_6,15
2023-03-08,Metro,Route_9,11:21,12:19,7,Station_18,Station_6,12
2023-03-09,Metro,Route_2,16:06,18:12,83,Station_7,Station_4,38
2023-03-09,Train,Route_10,09:10,10:55,79,Station_2,Station_4,28
2023-03-09,Train,Route_1,10:39,12:12,55,Station_2,Station_8,66
2023-03-09,Tram,Route_5,20:41,23:16,45,Station_8,Station_20,68
2023-03-09,Bus,Route_1,12:15,14:04,70,Station_9,Station_9,67
2023-03-09,Tram,Route_8,20:00,21:27,13,Station_7,Station_8,33
2023-03-09,Metro,Route_7,06:41,09:26,51,Station_11,Station_2,68
2023-03-09,Bus,Route_9,06:58,09:13,50,Station_3,Station_16,68
2023-03-09,Train,Route_6,18:02,20:32,12,Station_19,Station_19,56
2023-03-09,Train,Route_3,08:35,09:57,18,Station_3,Station_14,51
2023-03-09,Bus,Route_8,13:28,15:31,72,Station_18,Station_16,32
2023-03-09,Tram,Route_6,07:00,07:36,56,Station_9,Station_3,31
2023-03-09,Train,Route_8,07:15,07:58,86,Station_20,Station_9,40
2023-03-09,Bus,Route_7,16:23,17:26,6,Station_4,Station_11,52
2023-03-09,Bus,Route_2,03:12,05:37,34,Station_12,Station_14,51
2023-03-09,Train,Route_2,15:25,17:34,55,Station_9,Station_3,69
2023-03-09,Tram,Route_9,22:57,25:55,25,Station_2,Station_3,66
2023-03-09,Bus,Route_10,07:22,09:35,84,Station_9,Station_9,24
2023-03-09,Bus,Route_1,12:08,12:54,62,Station_15,Station_1,44
2023-03-09,Train,Route_6,16:47,18:43,53,Station_16,Station_20,59
2023-03-09,Bus,Route_8,16:02,18:42,1,Station_4,Station_3,54
2023-03-09,Metro,Route_9,22:37,24:03,68,Station_6,Station_14,52
2023-03-09,Train,Route_5,09:41,11:31,40,Station_14,Station_1,29
2023-03-09,Bus,Route_5,19:38,21:15,30,Station_5,Station_9,30
2023-03-09,Train,Route_6,11:48,14:31,63,Station_13,Station_7,51
2023-03-09,Tram,Route_10,15:39,17:58,20,Station_13,Station_7,42
2023-03-09,Train,Route_9,07:14,09:25,60,Station_9,Station_4,47
2023-03-09,Bus,Route_1,17:51,19:26,97,Station_18,Station_19,33
2023-03-09,Bus,Route_7,09:32,12:03,61,Station_16,Station_20,56
2023-03-09,Bus,Route_2,11:57,12:37,53,Station_7,Station_1,23
2023-03-09,Train,Route_2,21:18,22:11,96,Station_10,Station_8,21
2023-03-09,Bus,Route_8,05:01,06:16,70,Station_9,Station_16,31
2023-03-10,Metro,Route_1,22:52,24:53,7,Station_2,Station_7,3
2023-03-10,Train,Route_5,14:51,14:58,22,Station_7,Station_11,2
2023-03-10,Train,Route_1,20:26,21:26,56,Station_20,Station_16,13
2023-03-10,Bus,Route_7,08:16,09:14,70,Station_15,Station_10,5
2023-03-10,Metro,Route_2,22:42,24:03,83,Station_14,Station_8,2
2023-03-10,Tram,Route_10,22:17,22:49,6,Station_3,Station_9,6
2023-03-10,Tram,Route_7,15:06,15:32,26,Station_16,Station_13,6
2023-03-10,Train,Route_3,13:09,13:38,15,Station_15,Station_5,7
2023-03-10,Tram,Route_9,13:06,13:22,39,Station_10,Station_11,1
2023-03-10,Metro,Route_10,07:44,08:32,26,Station_10,Station_17,12
2023-03-10,Tram,Route_1,07:24,07:40,23,Station_2,Station_2,0
2023-03-10,Train,Route_6,14:10,14:28,72,Station_11,Station_3,15
2023-03-10,Metro,Route_8,22:01,22:47,30,Station_18,Station_9,6
2023-03-10,Train,Route_3,11:08,11:53,94,Station_11,Station_1,11
2023-03-10,Bus,Route_6,09:53,10:35,8,Station_3,Station_14,11
2023-03-10,Bus,Route_4,15:22,16:26,19,Station_8,Station_18,8
2023-03-10,Train,Route_2,07:58,09:44,72,Station_7,Station_15,0
2023-03-10,Tram,Route_6,06:35,07:01,42,Station_18,Station_1,4
2023-03-10,Metro,Route_7,09:22,09:39,83,Station_2,Station_9,13
2023-03-10,Bus,Route_2,13:21,14:32,27,Station_10,Station_2,5
2023-03-10,Tram,Route_1,07:46,09:43,2,Station_12,Station_11,8
2023-03-10,Bus,Route_5,05:34,06:51,26,Station_4,Station_1,1
2023-03-10,Train,Route_7,08:30,09:58,9,Station_8,Station_18,3
2023-03-10,Bus,Route_5,15:52,17:00,59,Station_9,Station_10,13
2023-03-10,Train,Route_7,19:29,20:47,40,Station_12,Station_6,7
2023-03-10,Tram,Route_5,19:46,21:16,16,Station_5,Station_9,0
2023-03-10,Tram,Route_1,19:47,21:29,20,Station_17,Station_5,6
2023-03-10,Bus,Route_10,22:33,23:22,25,Station_13,Station_17,9
2023-03-10,Tram,Route_3,20:46,22:05,4,Station_14,Station_16,4
2023-03-10,Tram,Route_6,12:18,13:34,64,Station_17,Station_2,0
2023-03-10,Tram,Route_8,10:56,11:43,34,Station_9,Station_5,2
2023-03-10,Metro,Route_7,14:53,15:25,88,Station_17,Station_17,4
2023-03-11,Tram,Route_10,13:47,14:40,92,Station_17,Station_4,10
2023-03-11,Metro,Route_2,19:03,20:45,90,Station_2,Station_2,14
2023-03-11,Bus,Route_1,16:48,18:06,24,Station_18,Station_16,11
2023-03-11,Tram,Route_9,11:06,12:40,57,Station_1,Station_11,5
2023-03-11,Train,Route_2,07:36,08:19,14,Station_8,Station_16,4
2023-03-11,Bus,Route_1,11:24,11:53,72,Station_19,Station_2,14
2023-03-11,Bus,Route_7,09:24,10:00,26,Station_20,Station_11,10
2023-03-11,Tram,Route_4,18:12,20:13,39,Station_16,Station_2,8
2023-03-11,Bus,Route_1,17:17,18:44,54,Station_4,Station_1,3
2023-03-11,Bus,Route_10,10:11,10:35,53,Station_1,Station_7,8
2023-03-11,Bus,Route_8,03:12,04:50,45,Station_19,Station_19,2
2023-03-11,Train,Route_7,15:10,15:20,49,Station_17,Station_5,8
2023-03-11,Bus,Route_9,09:37,10:21,36,Station_12,Station_4,12
2023-03-11,Bus,Route_2,17:19,18:58,8,Station_5,Station_16,4
2023-03-11,Metro,Route_3,18:19,19:49,7,Station_8,Station_4,11
2023-03-11,Metro,Route_2,16:50,17:49,51,Station_8,Station_1,7
2023-03-11,Tram,Route_4,14:58,15:38,90,Station_4,Station_4,8
2023-03-11,Bus,Route_4,16:35,18:19,77,Station_4,Station_15,14
2023-03-11,Bus,Route_3,15:14,16:45,30,Station_19,Station_14,2
2023-03-11,Train,Route_2,10:16,11:20,85,Station_18,Station_12,13
2023-03-11,Metro,Route_1,12:51,14:54,51,Station_10,Station_8,13
2023-03-11,Metro,Route_5,21:07,23:17,16,Station_10,Station_12,14
2023-03-11,Tram,Route_4,05:33,07:35,36,Station_14,Station_17,8
2023-03-11,Train,Route_10,09:58,11:55,35,Station_11,Station_8,2
2023-03-11,Metro,Route_10,12:33,14:18,7,Station_9,Station_20,12
2023-03-11,Tram,Route_4,08:44,09:19,28,Station_6,Station_8,3
2023-03-11,Bus,Route_3,16:19,17:07,64,Station_13,Station_19,0
2023-03-11,Train,Route_4,11:59,13:55,80,Station_5,Station_12,13
2023-03-11,Bus,Route_3,12:12,13:19,62,Station_14,Station_20,8
2023-03-11,Train,Route_6,11:34,11:55,83,Station_5,Station_17,8
2023-03-11,Bus,Route_3,13:06,14:02,59,Station_9,Station_10,6
2023-03-11,Bus,Route_4,08:55,09:15,31,Station_11,Station_11,9
2023-03-12,Bus,Route_6,08:18,08:39,75,Station_8,Station_5,5
2023-03-12,Bus,Route_7,22:10,22:20,39,Station_15,Station_6,0
2023-03-12,Metro,Route_1,15:50,16:56,53,Station_6,Station_4,2
2023-03-12,Bus,Route_7,06:56,08:30,54,Station_5,Station_12,10
2023-03-12,Bus,Route_10,16:25,17:44,55,Station_4,Station_4,5
2023-03-12,Tram,Route_9,11:21,12:44,11,Station_14,Station_7,0
2023-03-12,Bus,Route_5,20:42,22:13,81,Station_6,Station_2,11
2023-03-12,Train,Route_6,08:25,10:27,16,Station_10,Station_19,8
2023-03-12,Train,Route_6,20:16,21:31,85,Station_6,Station_9,13
2023-03-12,Bus,Route_6,18:08,19:09,43,Station_8,Station_18,9
2023-03-12,Metro,Route_10,21:18,21:58,2,Station_13,Station_7,6
2023-03-12,Bus,Route_9,14:12,14:17,57,Station_13,Station_1,4
2023-03-12,Tram,Route_3,18:35,20:11,91,Station_5,Station_19,15
2023-03-12,Tram,Route_5,16:58,19:07,24,Station_4,Station_14,11
2023-03-12,Train,Route_10,18:49,19:11,12,Station_4,Station_4,1
2023-03-12,Bus,Route_6,08:58,09:38,62,Station_15,Station_12,6
